
age: millenial-single-university-(have) money market-unknown-travel,75
age: millenial-single-university-(have) money market-unknown-buy car,60
age: millenial-single-university-(have) money market-unknown-inc.savings,41
age: millenial-single-university-(have) money market-unknown-unknown,123
age: millenial-single-university-(have) money market-unknown-travel,847
age: millenial-single-university-(have) money market-unknown-single child,50
age: millenial-single-university-(have) money market-working-travel,2556
age: millenial-single-university-(have) money market-working-buy car,4190
age: millenial-single-university-(have) money market-working-inc.savings,1805
age: millenial-single-university-(have) money market-working-unknown,151
age: millenial-single-university-(have) money market-working-travel,9354
age: millenial-single-university-(have) money market-working-single child,2055
age: millenial-single-university-(have) money market-unknown-travel,1710
age: millenial-single-university-(have) money market-unknown-buy car,72
age: millenial-single-university-(have) money market-unknown-inc.savings,30
age: millenial-single-university-(have) money market-unknown-unknown,6
age: millenial-single-university-(have) money market-unknown-travel,1171
age: millenial-single-university-(have) money market-unknown-single child,389
age: millenial-single-university-(have) savings,15883
age: millenial-single-university-(have) checking-unknown-travel,115
age: millenial-single-university-(have) checking-unknown-buy car,16
age: millenial-single-university-(have) checking-unknown-inc.savings,30
age: millenial-single-university-(have) checking-unknown-unknown,17
age: millenial-single-university-(have) checking-unknown-travel,124
age: millenial-single-university-(have) checking-unknown-single child,19
age: millenial-single-university-(have) checking-jobless,824
age: millenial-single-university-(have) checking-part time-travel,33
age: millenial-single-university-(have) checking-part time-buy car,65
age: millenial-single-university-(have) checking-part time-inc.savings,90
age: millenial-single-university-(have) checking-part time-unknown,16
age: millenial-single-university-(have) checking-part time-travel,168
age: millenial-single-university-(have) checking-part time-single child,128
age: millenial-single-university-(have) checking-unknown-travel,6
age: millenial-single-university-(have) checking-unknown-buy car,5
age: millenial-single-university-(have) checking-unknown-inc.savings,14
age: millenial-single-university-(have) checking-unknown-unknown,27
age: millenial-single-university-(have) checking-unknown-travel,45
age: millenial-single-university-(have) checking-unknown-single child,3
age: millenial-single-university-(have) checking-working-travel,171
age: millenial-single-university-(have) checking-working-buy car,524
age: millenial-single-university-(have) checking-working-inc.savings,516
age: millenial-single-university-(have) checking-working-unknown,23
age: millenial-single-university-(have) checking-working-travel,1030
age: millenial-single-university-(have) checking-working-single child,345
age: millenial-single-university-(have) checking-unknown-travel,115
age: millenial-single-university-(have) checking-unknown-buy car,60
age: millenial-single-university-(have) checking-unknown-inc.savings,67
age: millenial-single-university-(have) checking-unknown-unknown,3
age: millenial-single-university-(have) checking-unknown-travel,1153
age: millenial-single-university-(have) checking-unknown-single child,398
age: millenial-single-university-(have) debit-unknown-travel,21
age: millenial-single-university-(have) debit-unknown-buy car,4
age: millenial-single-university-(have) debit-unknown-inc.savings,4
age: millenial-single-university-(have) debit-unknown-unknown,9
age: millenial-single-university-(have) debit-unknown-travel,20
age: millenial-single-university-(have) debit-unknown-single child,3
age: millenial-single-university-(have) debit-jobless,71
age: millenial-single-university-(have) debit-part time-buy car,4
age: millenial-single-university-(have) debit-part time-inc.savings,4
age: millenial-single-university-(have) debit-part time-unknown,1
age: millenial-single-university-(have) debit-part time-travel,9
age: millenial-single-university-(have) debit-part time-single child,11
age: millenial-single-university-(have) debit-unknown-travel,10
age: millenial-single-university-(have) debit-unknown-buy car,17
age: millenial-single-university-(have) debit-unknown-inc.savings,14
age: millenial-single-university-(have) debit-unknown-unknown,69
age: millenial-single-university-(have) debit-unknown-travel,79
age: millenial-single-university-(have) debit-unknown-single child,16
age: millenial-single-university-(have) debit-working-travel,28
age: millenial-single-university-(have) debit-working-buy car,117
age: millenial-single-university-(have) debit-working-inc.savings,28
age: millenial-single-university-(have) debit-working-unknown,27
age: millenial-single-university-(have) debit-working-travel,323
age: millenial-single-university-(have) debit-working-single child,46
age: millenial-single-university-(have) debit-unknown-travel,3
age: millenial-single-university-(have) debit-unknown-buy car,5
age: millenial-single-university-(have) debit-unknown-unknown,7
age: millenial-single-university-(have) debit-unknown-travel,50
age: millenial-single-university-(have) debit-unknown-single child,18
age: millenial-single-university-(have) mortgage-unknown-travel,4093
age: millenial-single-university-(have) mortgage-unknown-buy car,993
age: millenial-single-university-(have) mortgage-unknown-inc.savings,506
age: millenial-single-university-(have) mortgage-unknown-unknown,346
age: millenial-single-university-(have) mortgage-unknown-travel,5205
age: millenial-single-university-(have) mortgage-unknown-single child,715
age: millenial-single-university-(have) mortgage-jobless,84538
age: millenial-single-university-(have) mortgage-part time-travel,1125
age: millenial-single-university-(have) mortgage-part time-buy car,3964
age: millenial-single-university-(have) mortgage-part time-inc.savings,1696
age: millenial-single-university-(have) mortgage-part time-unknown,494
age: millenial-single-university-(have) mortgage-part time-travel,10997
age: millenial-single-university-(have) mortgage-part time-single child,7924
age: millenial-single-university-(have) mortgage-unknown-travel,90
age: millenial-single-university-(have) mortgage-unknown-buy car,180
age: millenial-single-university-(have) mortgage-unknown-inc.savings,96
age: millenial-single-university-(have) mortgage-unknown-unknown,466
age: millenial-single-university-(have) mortgage-unknown-travel,1227
age: millenial-single-university-(have) mortgage-unknown-single child,106
age: millenial-single-university-(have) mortgage-working-travel,5273
age: millenial-single-university-(have) mortgage-working-buy car,36836
age: millenial-single-university-(have) mortgage-working-inc.savings,11566
age: millenial-single-university-(have) mortgage-working-unknown,1024
age: millenial-single-university-(have) mortgage-working-travel,109532
age: millenial-single-university-(have) mortgage-working-single child,28874
age: millenial-single-university-(have) mortgage-unknown-travel,1889
age: millenial-single-university-(have) mortgage-unknown-buy car,1979
age: millenial-single-university-(have) mortgage-unknown-inc.savings,776
age: millenial-single-university-(have) mortgage-unknown-unknown,119
age: millenial-single-university-(have) mortgage-unknown-travel,58173
age: millenial-single-university-(have) mortgage-unknown-single child,10899
age: millenial-single-university-(have) credit card-unknown-travel,1692
age: millenial-single-university-(have) credit card-unknown-buy car,254
age: millenial-single-university-(have) credit card-unknown-inc.savings,157
age: millenial-single-university-(have) credit card-unknown-unknown,122
age: millenial-single-university-(have) credit card-unknown-travel,1831
age: millenial-single-university-(have) credit card-unknown-single child,364
age: millenial-single-university-(have) credit card-jobless,3437
age: millenial-single-university-(have) credit card-part time-travel,81
age: millenial-single-university-(have) credit card-part time-buy car,214
age: millenial-single-university-(have) credit card-part time-inc.savings,128
age: millenial-single-university-(have) credit card-part time-unknown,24
age: millenial-single-university-(have) credit card-part time-travel,638
age: millenial-single-university-(have) credit card-part time-single child,429
age: millenial-single-university-(have) credit card-unknown-travel,11
age: millenial-single-university-(have) credit card-unknown-buy car,14
age: millenial-single-university-(have) credit card-unknown-inc.savings,19
age: millenial-single-university-(have) credit card-unknown-unknown,71
age: millenial-single-university-(have) credit card-unknown-travel,124
age: millenial-single-university-(have) credit card-unknown-single child,14
age: millenial-single-university-(have) credit card-working-travel,1833
age: millenial-single-university-(have) credit card-working-buy car,10949
age: millenial-single-university-(have) credit card-working-inc.savings,3436
age: millenial-single-university-(have) credit card-working-unknown,256
age: millenial-single-university-(have) credit card-working-travel,26732
age: millenial-single-university-(have) credit card-working-single child,11418
age: millenial-single-university-(have) credit card-unknown-travel,959
age: millenial-single-university-(have) credit card-unknown-buy car,966
age: millenial-single-university-(have) credit card-unknown-inc.savings,467
age: millenial-single-university-(have) credit card-unknown-unknown,67
age: millenial-single-university-(have) credit card-unknown-travel,11075
age: millenial-single-university-(have) credit card-unknown-single child,6109
age: millenial-married-unknown-(have) money market-unknown-travel,13239
age: millenial-married-unknown-(have) money market-unknown-buy car,2358
age: millenial-married-unknown-(have) money market-unknown-inc.savings,1437
age: millenial-married-unknown-(have) money market-unknown-unknown,3005
age: millenial-married-unknown-(have) money market-unknown-travel,12523
age: millenial-married-unknown-(have) money market-unknown-single child,2266
age: millenial-married-unknown-(have) money market-jobless,10896
age: millenial-married-unknown-(have) money market-part time-travel,655
age: millenial-married-unknown-(have) money market-part time-buy car,1145
age: millenial-married-unknown-(have) money market-part time-inc.savings,604
age: millenial-married-unknown-(have) money market-part time-unknown,166
age: millenial-married-unknown-(have) money market-part time-travel,1723
age: millenial-married-unknown-(have) money market-part time-single child,1793
age: millenial-married-unknown-(have) money market-unknown-travel,289
age: millenial-married-unknown-(have) money market-unknown-buy car,176
age: millenial-married-unknown-(have) money market-unknown-inc.savings,132
age: millenial-married-unknown-(have) money market-unknown-unknown,469
